baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Dda3937_04299	269.341481950195	1.05957340153904	0.332311243261636	3.18849699799298	0.00143014494900053	0.0248965247397553
Dda3937_00484	5046.10979881077	0.941201931115372	0.295393362270015	3.18626635305038	0.00144121845721242	0.0248965247397553
Dda3937_00315	705.034651759375	1.30867421207164	0.410743759138126	3.18610857245322	0.00144200470665921	0.0248965247397553
Dda3937_02310	1341.69397434469	3.28866018332279	1.03334240787737	3.18254642241788	0.00145986111149634	0.0250957076785799
Dda3937_01114	2187.25499113178	1.060343317902	0.33335833911539	3.18079133918102	0.00146873375649532	0.0251137648785092
Dda3937_02148	2724.39797060438	0.651015023092387	0.204735692413103	3.17978275023394	0.00147385503308148	0.0251137648785092
Dda3937_04395	9459.023064399	1.00853166538252	0.317288063829513	3.17859945063811	0.00147988440734605	0.0251137648785092
Dda3937_03259	1913.56352545674	0.773732227097092	0.243561117792761	3.17674772602842	0.00148936529489713	0.0251671046214319
Dda3937_01689	1662.67226919026	-0.839499569401205	0.264458473631516	-3.17440979626512	0.00150141549881414	0.0252632243465719
Dda3937_02400	140.114139070923	1.66277302345657	0.524038937887376	3.17299517886956	0.0015087502980881	0.0252795250367419
Dda3937_03995	768.313995964795	-0.910382237901228	0.28737586534113	-3.16791473362092	0.0015353654387434	0.025617378811975
Dda3937_03488	390.77949020166	2.96219800305073	0.937004029520967	3.16135033545707	0.00157039496814707	0.0260315676396636
Dda3937_01373	1297.57008419265	0.82124972184159	0.25982239411311	3.16081192556509	0.00157330048690991	0.0260315676396636
Dda3937_02968	1346.18141911421	-0.818809611971641	0.259438306012741	-3.15608602505841	0.00159901692599383	0.0262796654144229
Dda3937_00535	233.901288201716	2.11972799077628	0.671729406466249	3.15562780246214	0.00160153085628062	0.0262796654144229
Dda3937_02786	1253.34899824528	0.848870443145847	0.269218505667131	3.1530909847461	0.00161551445554862	0.0264000325225662
Dda3937_01371	162.310219565865	3.80162333241931	1.20630624672316	3.1514578845514	0.00162457589540616	0.026439306887942
Dda3937_00517	1565.09548810849	0.864430362742306	0.274783555226313	3.14585915460027	0.00165599732432611	0.0268406749995876
Dda3937_00061	34584.8641226121	1.21541161137783	0.387094020736653	3.1398356633483	0.00169042633223977	0.0272582513706889
Dda3937_04018	12914.9535606263	1.48957632970967	0.474544629461848	3.13895940914748	0.00169548931970792	0.0272582513706889
Dda3937_02072	2238.95931570153	2.49381044148768	0.796013578905373	3.13287424684013	0.00173103589367797	0.0276826852537015
Dda3937_03717	1042.19477924094	0.933445051979561	0.298028915619072	3.13206203512364	0.00173583193859775	0.0276826852537015
Dda3937_03219	8136.53192173445	1.78314191840944	0.570721684749182	3.12436335618313	0.00178190263230227	0.0281840065856254
Dda3937_00102	16322.2287612879	2.22130482438714	0.711059743698722	3.1239355681037	0.00178449528540315	0.0281840065856254
Dda3937_00440	1335.58594321256	0.68309736277887	0.218712506514241	3.12326612531593	0.00178855947105958	0.0281840065856254
Dda3937_02306	6237.84320887195	1.41154497642651	0.452690017555355	3.11812702221538	0.00182004344208978	0.0284871242972943
Dda3937_01043	1681.94598998985	3.35708685370977	1.07675302968028	3.11778723734502	0.00182214292911427	0.0284871242972943
Dda3937_02353	2095.26699977302	1.20712811184398	0.387716204996963	3.11343218644534	0.00184925001503149	0.0287804678624941
Dda3937_01197	315.321707388092	-0.929942435242927	0.298781290256475	-3.11245203621907	0.00185540160483468	0.0287804678624941
Dda3937_00690	4071.14738891875	1.62112389915327	0.521363899930872	3.1093903881113	0.00187473831344189	0.0289672600882402
Dda3937_03694	1839.51295232276	1.24655013534464	0.401218008061475	3.10691472042212	0.00189050927102196	0.0290977221520473
Dda3937_01238	289.516750087336	0.776997915999361	0.250194268079217	3.10557840499107	0.00189907266722388	0.0291166701217993
Dda3937_03976	3753.82858248427	3.4913520048992	1.12717422889951	3.09743774776319	0.0019520138993109	0.0298132584390907
Dda3937_00251	11617.231958456	-1.24611045988503	0.402830311327993	-3.09338802181253	0.00197885216086178	0.0301073637194718
Dda3937_01258	3470.78224537998	1.65678520493283	0.535860104877367	3.09182413442028	0.00198930666874282	0.0301509037464799
Dda3937_03252	595.847037085298	2.49158653147541	0.806920419446436	3.08777231487671	0.00201662913458891	0.0304274285087486
Dda3937_00902	246.035513017652	3.19580791787123	1.03529644284207	3.08685298782459	0.00202287613354561	0.0304274285087486
Dda3937_01723	446.482310654175	0.804455241801655	0.261112757372978	3.08087299102187	0.00206394667744694	0.0309280462495917
Dda3937_00755	780.973298692442	1.33079967291133	0.432464355249663	3.0772470765667	0.00208922051434999	0.0311890776785106
Dda3937_01730	1133.2198600881	0.793812467100446	0.258099232704764	3.07560955831464	0.00210072734824521	0.0312434018722163
Dda3937_03353	1240.88639971524	-1.14999596028276	0.374127196226542	-3.07381011560146	0.00211343903502663	0.0312540167177036
Dda3937_00397	2293.85680633807	0.941235673530036	0.306263998215262	3.07328213245775	0.00211718219518062	0.0312540167177036
Dda3937_01075	1114.37678286126	0.654081146097247	0.212965976683618	3.07129409252516	0.00213133110232971	0.0313463548420418
Dda3937_03209	5052.12033935218	-2.12395149850584	0.69311009866743	-3.06437823166816	0.00218122949441377	0.0319618535878859
Dda3937_00415	17937.4828444111	-0.982541223372459	0.321588284548133	-3.05527679515141	0.0022485289968603	0.0328268700240157
Dda3937_02214	398.853573846138	0.678002940972988	0.222080419709343	3.05296136354728	0.00226595110912825	0.0329600434225212
Dda3937_02925	26.3063906682555	-1.65254682189862	0.54211867274796	-3.04831193790463	0.00230130905396281	NA
Dda3937_01001	81.6239050285815	3.09277539094711	1.01585416380775	3.04450727391261	0.0023306179432222	0.0337769483669174
Dda3937_03769	16044.699556492	1.22853445697475	0.403856501973604	3.0420073738346	0.00235006137412443	0.0339348862423568
Dda3937_02204	5774.67131539338	-0.953294295646479	0.313590143464029	-3.03993705004899	0.00236627601214226	0.0340452247978874
Dda3937_02486	9065.37991698021	0.688236101940047	0.226562651488546	3.03772972914223	0.00238367637280818	0.0341717648968278
Dda3937_03721	2724.71290816261	1.24345125462889	0.40949867459299	3.03652082846124	0.00239325573359558	0.0341856781226909
Dda3937_00993	791.0289065955	0.673129757287276	0.221807732044206	3.03474433052281	0.00240739670565938	0.0342644169110158
Dda3937_04522	638.443096989833	1.86074426547877	0.614012920797866	3.03046434765716	0.00244178013179972	0.0346296746549167
Dda3937_00805	981.797877445025	-1.92134343573558	0.635057468976325	-3.02546388255644	0.00248252052343868	0.0350821672547153
Dda3937_00708	21329.8448118284	-0.941935986603802	0.311946820915417	-3.01954026599682	0.00253158638916792	0.0356486863524319
Dda3937_00256	58154.0806112166	-1.72588203236635	0.572026999334201	-3.0171338667146	0.00255177095241638	0.0358059450602312
Dda3937_00989	1644.4828166833	-0.642825093974529	0.213577353904769	-3.00979987916302	0.00261419871639521	0.0365527574042443
Dda3937_03930	2915.66645265547	-1.12386109726474	0.373901163385807	-3.00577052793251	0.00264908831786062	0.0369106305621913
Dda3937_00103	2339.53764732377	1.71549692607362	0.571325472498642	3.00266137018369	0.00267630043327356	0.0370475094230896
Dda3937_03009	137.611983451054	-1.56977603696544	0.522934130987674	-3.00186188650677	0.00268333888016427	0.0370475094230896
Dda3937_03520	2784.21457535422	1.11924272064283	0.37289967325532	3.00145803527291	0.0026869007085998	0.0370475094230896
Dda3937_02674	3318.10853979665	1.35296305145094	0.450989160459943	2.99999017730518	0.00269988312993187	0.0370977021071261
Dda3937_02223	4716.93693224839	-0.807416780274537	0.269665248092133	-2.99414472568106	0.00275215364754225	0.0376855246013457
Dda3937_00808	3402.74377868734	-1.80546345370973	0.603799439615289	-2.99017080052291	0.00278821491734866	0.0380481149030637
Dda3937_02372	267.919853995344	1.18318604742766	0.396002414677723	2.98782533533431	0.00280970077160054	0.038210006041184
Dda3937_03091	543.267461426116	0.794640542949582	0.266328557232944	2.98368508133564	0.00284799731477482	0.0384981640676681
Dda3937_03624	4064.03866857641	-0.980470470972528	0.328637574971867	-2.98343995222233	0.0028502795859719	0.0384981640676681
Dda3937_03638	4171.75080729603	0.915098401807663	0.307225728113579	2.97858648566489	0.00289581293325756	0.0389805869761552
Dda3937_03240	287.084865903426	3.22092204678994	1.08239157029412	2.97574568685408	0.00292277127839283	0.0392105565760066
Dda3937_03418	6037.28123108254	-0.789592740201772	0.265564779226221	-2.97325851154817	0.0029465616806123	0.0393966209889275
Dda3937_01754	164.998448845823	-1.2895708955428	0.434696908934017	-2.96659780421523	0.00301114572803095	0.0401090196311653
Dda3937_01728	2776.87891321563	1.10692820260907	0.373244707314484	2.96569028553271	0.00302004454034713	0.0401090196311653
Dda3937_03698	1797.74167502559	1.90158220206057	0.641594110717698	2.96383986432393	0.00303826349208435	0.0402164810902232
Dda3937_03416	5815.05140983575	2.78266858879524	0.939585681410798	2.96159109685136	0.00306053941336365	0.040376750865339
Dda3937_03696	6036.56213410502	1.37777875068267	0.465633237006413	2.95893557672236	0.00308703629989608	0.0404797034792498
Dda3937_02547	5526.26492023991	1.11296833542348	0.376159575689697	2.95876645804598	0.00308873083712231	0.0404797034792498
Dda3937_00921	2243.48131107191	-2.078458548067	0.703189682565713	-2.95575802603271	0.00311901684683768	0.0407421575618172
Dda3937_03692	3465.69159798888	1.44868449334696	0.490628039473494	2.95271443291659	0.00314993210404409	0.0410110832300297
Dda3937_00053	57.1034578901457	-1.31860491970434	0.447571913034239	-2.94612973089638	0.00321777411337146	0.0417574542620852
Dda3937_02308	6867.15069518888	1.49854012540553	0.510413601348106	2.93593297954361	0.00332546161448767	0.0430143585378844
Dda3937_03824	9313.87300390838	0.830422219728238	0.283523460152023	2.92893653062421	0.00340123865507853	0.0438516840886911
Dda3937_03467	6281.46910641528	0.816920876920627	0.279821807572449	2.91943249172642	0.00350669337568699	0.0449482632551404
Dda3937_00903	463.72883121546	3.3674204789287	1.15371199743248	2.9187704439433	0.00351414900849441	0.0449482632551404
Dda3937_02055	2061.93359055173	-1.25149062144151	0.428852677795322	-2.91822970040729	0.00352024927533333	0.0449482632551404
Dda3937_04578	5929.60991836427	-1.95980871055671	0.672471841080363	-2.91433572505902	0.00356446351111308	0.0453669378289424
Dda3937_02219	10707.9345421387	-0.685042827668874	0.235743064466017	-2.90588751453015	0.00366213072902002	0.0462814725744545
Dda3937_01671	139.765589066502	3.48466343947486	1.19921841344793	2.90577879758861	0.00366340327948087	0.0462814725744545
Dda3937_03457	927.936053821451	-0.838600261801571	0.288664216314297	-2.90510639839233	0.00367128276528662	0.0462814725744545
Dda3937_03958	4471.31887137956	-0.931437191143352	0.320750953556198	-2.90392649130553	0.00368514671830801	0.0463092329696237
Dda3937_00812	1255.09381838448	-1.24597038389035	0.429225044904554	-2.90283709835108	0.00369798937249181	0.0463240245998896
Dda3937_01104	3594.41510064039	-1.73702291295161	0.598944788153777	-2.90013862263651	0.0037299766209703	0.0465777898172109
Dda3937_02075	353.381713816801	1.88024796375465	0.649099310771904	2.89670306615898	0.00377106497749571	0.0467999274483493
Dda3937_04019	19268.1404294501	1.01501807010585	0.350407328313124	2.89668048608514	0.00377133638465671	0.0467999274483493
Dda3937_00007	273.980069639979	0.885410796582384	0.305959863372333	2.893878912166	0.00380514871184999	0.0470724159961256
Dda3937_01379	8294.87850733894	0.532913867965393	0.184238316675246	2.89252462561712	0.00382159222456035	0.0471290146699664
Dda3937_01131	1680.99497684599	0.792108458451693	0.27439715100157	2.88672260466422	0.00389277267541353	0.0477273655129454
Dda3937_03831	11391.3862024722	1.60634623943525	0.556481646234892	2.88661135601444	0.00389414918816276	0.0477273655129454
Dda3937_00648	231.073117858386	3.18167709400643	1.10279139379726	2.88511237202433	0.00391273972728565	0.0478076598678502
Dda3937_03449	1137.75302932041	2.7632701760778	0.959215769223454	2.8807597463862	0.00396717916205288	0.0483241363573988
Dda3937_02290	97.8067303776491	1.66907672762226	0.579701566690004	2.87919995999391	0.00398685461021419	0.048415289471439
Dda3937_01664	155.064831680517	3.21035217823173	1.11567691500955	2.87749269976088	0.00400849185004451	0.0485296376113621
Dda3937_00603	3287.40402132045	1.30858161022745	0.454935721453343	2.87640989379123	0.00402227016108021	0.048548434071883
Dda3937_01431	949.007502214887	-0.73730492515897	0.256452630143318	-2.8750140903095	0.00404009468055316	0.048615805989323
Dda3937_02222	4804.85176461122	-0.849265717586757	0.295732253484523	-2.87173856615272	0.00408220527306083	0.0489741303302857
Dda3937_02839	565.317378567542	1.33881937726199	0.466549057920418	2.8696218640535	0.00410962937043984	0.0491546332229415
Dda3937_04704	2105.58533121358	-0.912146351163372	0.318056550112962	-2.8678747563583	0.0041323908152441	0.0492784502322352
Dda3937_02311	941.044824831518	3.41658642799733	1.19417934382217	2.86103293083431	0.00422263188604525	0.0500920947212491
Dda3937_03779	816.03455070977	-0.825487708104528	0.288552222142988	-2.86079137417098	0.00422585034792709	0.0500920947212491
Dda3937_00840	129.533463888748	3.6391148194191	1.27447015406132	2.85539430470177	0.00429834272429422	0.0504615812568816
Dda3937_02320	143.65089216433	0.89399499694322	0.313090735457564	2.85538630083288	0.00429845106295539	0.0504615812568816
Dda3937_02348	10297.4390308461	-0.792070613061255	0.277456363162876	-2.85475742575161	0.00430697112591945	0.0504615812568816
Dda3937_03024	324.314412935231	-0.990749296520121	0.347059894869232	-2.85469255067176	0.00430785093076879	0.0504615812568816
Dda3937_01818	446.527240203913	-2.30045274728449	0.807898833236884	-2.84745150338641	0.00440708084236898	0.0514721118383741
Dda3937_03287	18010.9312603226	0.76967830418973	0.270491628558501	2.84547920499975	0.00443446547840781	0.0516400657324264
Dda3937_02683	1871.32794016998	-0.561583665607615	0.197856633807673	-2.83833629835987	0.00453493746229197	0.0526556627566124
Dda3937_03820	39826.4505382925	1.33734271208048	0.471418170298712	2.83685016051263	0.00455609883787164	0.0527471384407821
Dda3937_03059	7.31159247753422	2.92101682690948	1.03050084853994	2.83456033155927	0.00458887922769551	NA
Dda3937_03864	379.261188289308	-0.792346799892263	0.279762615548209	-2.83221115280045	0.00462273108827088	0.0533465226421667
Dda3937_04203	11500.7962574964	0.783436042723587	0.276697444230468	2.83138156516923	0.00463473943881831	0.0533465226421667
Dda3937_00653	189.005462659029	1.63470044724456	0.57786441553732	2.82886504739102	0.00467133924421804	0.0534563810149286
Dda3937_01368	146.536853256932	2.36946379253669	0.838062241960916	2.82731242848093	0.00469405059420515	0.0534563810149286
Dda3937_03049	669.594802542259	0.939829185052908	0.332412149222735	2.82730094928982	0.00469421888077477	0.0534563810149286
Dda3937_02399	80.082177415658	1.66718026348247	0.589727655575769	2.82703422116901	0.00469813069106272	0.0534563810149286
Dda3937_03242	164.121330125995	3.03150860283575	1.07374627728123	2.82330068748798	0.00475319697166302	0.053928414784211
Dda3937_04006	40.8354396237863	1.85946462104407	0.659774767150148	2.81833242740686	0.00482738017471864	0.0546140361077144
Dda3937_02546	1933.18984172897	-0.579486378690699	0.205900732368731	-2.81439687962326	0.00488688536553187	0.0549049148868004
Dda3937_02465	606.318085943027	0.721704908946403	0.256470288744777	2.81399031629975	0.00489307023305059	0.0549049148868004
Dda3937_02973	9706.10101030215	-0.831175690184441	0.295382964702277	-2.81389175920216	0.00489457060436347	0.0549049148868004
Dda3937_00957	3486.49728045231	-1.15726970029374	0.412130219284267	-2.80801951942163	0.00498472053356268	0.0557586626444434
Dda3937_01314	95.436660396451	-2.03726999712393	0.726168910515082	-2.80550429469483	0.00502379118927878	0.0560378505972641
Dda3937_03996	971.261253823647	-0.875836489335652	0.312952079909601	-2.79862811453001	0.00513202060632486	0.056674363870347
Dda3937_00811	575.072398376849	-1.33756524693718	0.477997064936974	-2.79827083690052	0.00513770123610182	0.056674363870347
Dda3937_01345	804.848628290165	1.76393782496949	0.630406559281975	2.79809560829855	0.00514048940591852	0.056674363870347
Dda3937_01116	10331.245552481	1.68033189456187	0.600679357617374	2.79738578203685	0.00515179788188691	0.056674363870347
Dda3937_02526	534.695656263422	-0.844420059042201	0.30193354475294	-2.79670832776516	0.00516261159129731	0.056674363870347
Dda3937_02291	294.172061142305	1.21975184462199	0.43635153378428	2.79534217295772	0.00518448093750894	0.056674363870347
